Bug_ID,Bug_Summary,Bug_Description
STORM-2403,Fix KafkaBolt test failure: tick tuple should not be acked,"From STORM-2387, I changed KafkaBolt to make sure it doesn't ack tick tuples. 
(Tick tuples are generated from each executor and don't trigger ACK_INIT so actually it should not be acked. Acker will keep them and remove some for message timeout so not a big deal though.) 

But I forgot to fix unit test for that, and also missed to check test result. This issue is for making quick fix for that. "
STORM-2402,KafkaSpout sub-classes should be able to customize tuple processing,"We need a {{KafkaSpout}} that writes unprocessable records to a ""dead-letter-topic"". For this to function we sub-classed {{KafkaSpout}} and added the corresponding code. Without the incoming patch sub-classses can not have access to the actual tuples/records but just the {{KafkaSpoutMessageId}} in {{ack()}} and {{fail()}}."
STORM-2401,org.apache.storm.deamon.supervisor can not be found,"org.apache.storm.deamon.supervisor can not be found.
:supervisor
  set CLASS=org.apache.storm.daemon.supervisor

 in storm-core-1.0.3.jar . I can not find org.apache.storm.deamon.supervisor class, but can find org.apache.storm.deamon.supervisor$_main.class."
STORM-2399,How to configure different logback.xml in storm-project for each topology in the cluster.?,"I hava a storm cluster that runs multiple Topologies ,  I changed the ${storm_dir}/logback/cluster.xml in supervisor machines, so my topologies are using the same log configurations, how to configure the logback.xml in different project instead of changing it in storm-cluser? "
STORM-2397,modify storm-kafka.md,"KafkaBolt doesn't have a static variable named ""KAFKA_BROKER_PROPERTIES"" in storm 1.0.2.So storm-kafka.md should be modified."
STORM-2395,storm.cmd supervisor calls the wrong class name,"When running storm supervisor in Windows, the script tries to call org.apache.storm.daemon.supervisor. The class was renamed since it was changed from Clojure to Java recently, storm.cmd has not been changed accordingly.

current behaviour:

{quote}
λ storm supervisor

Error: Could not find or load main class org.apache.storm.daemon.supervisor
{quote}

expected behaviour:
... starts the daemon

"
STORM-2394,KafkaSpout: Has no leader of partitions for a short time,"In our case, there is something wrong with network for a short time. So some partitions of Kafka have no leaders.
The nextTuple of KafkaSpout throw an exception of ""No leader found for partition 0"" at the position of ""_coordinator.refresh();"". The exception is from the function getLeaderFor in DynamicBrokersReader.java. So the spout is hanged.
The partitions of Kafka have recover for a short time. But the spout can not deal with this problem. This problem appears several times on our server. Such as:
Feb 25 06:31:19 CST 2017, KafkaSpout threw the exception.
Feb 25 06:31:21 CST 2017, Kafka partitions recoverd.
To be stronger, I think that the ""_coordinator.refresh();"" can try times. At the last time, throw the exception. Anyway, it will die, why not try one more time?"
STORM-2392,Thrift source code generated by Storm not found,"In Maven, we can find storm-core-sources.jar, and this file contains Storm sources files. But it does not contains the Thrift source code, that Storm renamed in order to have multiple Thrift in Storm. We need source code to be in this Jar, so something should be done by storm assembly that generated Thrift code, so that these considered as source code by Maven when it deploys to Nexus.

Use case: I had to dig inside of Thrift Storm github page, download the matching branch, etc., rename the package because of thrift7 instead of thrift package etc. There are many things to be done in order to investigate Storm code, while it is much much simpler if Storm includes Thrift source natively."
STORM-2391,HdfsSpoutTopology example needs to be moved into storm-hdfs-examples from storm-starter,
STORM-2390,The storm-*-examples jars are missing in the binary distro,
STORM-2389,Event Logger bolt is instantiated even if topology.eventlogger.executors=0,
STORM-2388,JoinBolt breaks compilation against JDK 7,"STORM-2334 introduces compilation error on JDK 7, and it's included to 1.1.0 RC2.
We should fix it shortly."
STORM-2386,Fail-back Blob deletion also fails in BlobSynchronizer.syncBlobs,"This is a bug introduced from STORM-2321.

{code}
            for (String key : keySetToDownload) {
                try {
                    Set<NimbusInfo> nimbusInfoSet = BlobStoreUtils.getNimbodesWithLatestSequenceNumberOfBlob(zkClient, key);
                    if (BlobStoreUtils.downloadMissingBlob(conf, blobStore, key, nimbusInfoSet)) {
                        BlobStoreUtils.createStateInZookeeper(conf, key, nimbusInfo);
                    }
                } catch (KeyNotFoundException e) {
                    LOG.debug(""Detected deletion for the key {} - deleting the blob instead"", key);
                    // race condition with a delete, delete the blob in key instead
                    blobStore.deleteBlob(key, BlobStoreUtils.getNimbusSubject());
                }
            }
{code}

'keySetToDownload' are keys which exist in Zookeeper, and do not exist in local. So deleting blob in local doesn't make sense. (Seems like I was confused at that time.)

if downloading throws KeyNotFoundException, it means that the blob is not available neither Zookeeper nor local, so just skipping would be OK."
STORM-2385,pacemaker_state_factory.clj does not compile on branch-1.0.x,"Assigning to Kyle because it looks like a fix for another issue broke this.

{code}
commit a6b9668c98b46a7acfb9d4f39c6e90342b2f41f7
Author: Kyle Nusbaum <knusbaum at yahoo dash inc dot com>
Date:   Tue Feb 21 14:18:31 2017 -0600

    Fixing pacemaker delete-path bug.
{code}"
STORM-2382,log4j and slf4j conflicting libraries issue,"my project storm 1.0.1 job's dependencies (log4j & slf4j) conflict with apache&hdp storm 1.0.1 default libraries (STORM_HOME/lib) and is preventing submitting new storm job.

* 1. shadow my storm job jar *
I get the following error:

{code:language=java}
SLF4J: Class path contains multiple SLF4J bindings.
SLF4J: Found binding in [jar:file:/usr/hdp/2.5.0.0-1245/storm/lib/log4j-slf4j-impl-2.1.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: Found binding in [jar:file:/tmp/356865dafc1a11e69341ecb1d7ac1510.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J: Actual binding is of type [org.apache.logging.slf4j.Log4jLoggerFactory]
Exception in thread ""main"" java.lang.IllegalAccessError: tried to access method org.apache.logging.log4j.core.lookup.MapLookup.newMap(I)Ljava/util/HashMap; from class org.apache.logging.log4j.core.lookup.MainMapLookup
	at org.apache.logging.log4j.core.lookup.MainMapLookup.<clinit>(MainMapLookup.java:37)
	at sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method)
	at sun.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:62)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423)
	at org.apache.logging.log4j.core.util.ReflectionUtil.instantiate(ReflectionUtil.java:185)
	at org.apache.logging.log4j.core.lookup.Interpolator.<init>(Interpolator.java:65)
	at org.apache.logging.log4j.core.config.AbstractConfiguration.doConfigure(AbstractConfiguration.java:346)
	at org.apache.logging.log4j.core.config.AbstractConfiguration.start(AbstractConfiguration.java:161)
	at org.apache.logging.log4j.core.LoggerContext.setConfiguration(LoggerContext.java:359)
	at org.apache.logging.log4j.core.LoggerContext.reconfigure(LoggerContext.java:420)
	at org.apache.logging.log4j.core.LoggerContext.start(LoggerContext.java:138)
	at org.apache.logging.log4j.core.impl.Log4jContextFactory.getContext(Log4jContextFactory.java:147)
	at org.apache.logging.log4j.core.impl.Log4jContextFactory.getContext(Log4jContextFactory.java:41)
	at org.apache.logging.log4j.LogManager.getContext(LogManager.java:175)
	at org.apache.logging.log4j.spi.AbstractLoggerAdapter.getContext(AbstractLoggerAdapter.java:102)
	at org.apache.logging.slf4j.Log4jLoggerFactory.getContext(Log4jLoggerFactory.java:43)
	at org.apache.logging.log4j.spi.AbstractLoggerAdapter.getLogger(AbstractLoggerAdapter.java:42)
	at org.apache.logging.slf4j.Log4jLoggerFactory.getLogger(Log4jLoggerFactory.java:29)
	at org.slf4j.LoggerFactory.getLogger(LoggerFactory.java:277)
	at org.slf4j.LoggerFactory.getLogger(LoggerFactory.java:288)
	at org.apache.storm.utils.LocalState.<clinit>(LocalState.java:45)
	at java.lang.Class.forName0(Native Method)
	at java.lang.Class.forName(Class.java:348)
	at clojure.lang.RT.classForName(RT.java:2154)
	at clojure.lang.RT.classForName(RT.java:2163)
	at org.apache.storm.config__init.__init7(Unknown Source)
	at org.apache.storm.config__init.<clinit>(Unknown Source)
	at java.lang.Class.forName0(Native Method)
	at java.lang.Class.forName(Class.java:348)
	at clojure.lang.RT.classForName(RT.java:2154)
	at clojure.lang.RT.classForName(RT.java:2163)
	at clojure.lang.RT.loadClassForName(RT.java:2182)
	at clojure.lang.RT.load(RT.java:436)
	at clojure.lang.RT.load(RT.java:412)
	at clojure.core$load$fn__5448.invoke(core.clj:5866)
	at clojure.core$load.doInvoke(core.clj:5865)
	at clojure.lang.RestFn.invoke(RestFn.java:408)
	at clojure.core$load_one.invoke(core.clj:5671)
	at clojure.core$load_lib$fn__5397.invoke(core.clj:5711)
	at clojure.core$load_lib.doInvoke(core.clj:5710)
	at clojure.lang.RestFn.applyTo(RestFn.java:142)
	at clojure.core$apply.invoke(core.clj:632)
	at clojure.core$load_libs.doInvoke(core.clj:5753)
	at clojure.lang.RestFn.applyTo(RestFn.java:137)
	at clojure.core$apply.invoke(core.clj:634)
	at clojure.core$use.doInvoke(core.clj:5843)
	at clojure.lang.RestFn.invoke(RestFn.java:408)
	at org.apache.storm.command.config_value$loading__5340__auto____12764.invoke(config_value.clj:16)
	at org.apache.storm.command.config_value__init.load(Unknown Source)
	at org.apache.storm.command.config_value__init.<clinit>(Unknown Source)
	at java.lang.Class.forName0(Native Method)
	at java.lang.Class.forName(Class.java:348)
	at clojure.lang.RT.classForName(RT.java:2154)
	at clojure.lang.RT.classForName(RT.java:2163)
	at clojure.lang.RT.loadClassForName(RT.java:2182)
	at clojure.lang.RT.load(RT.java:436)
	at clojure.lang.RT.load(RT.java:412)
	at clojure.core$load$fn__5448.invoke(core.clj:5866)
	at clojure.core$load.doInvoke(core.clj:5865)
	at clojure.lang.RestFn.invoke(RestFn.java:408)
	at clojure.lang.Var.invoke(Var.java:379)
	at org.apache.storm.command.config_value.<clinit>(Unknown Source)
{code}


* 2. upgrade STORM_HOME/lib *
I get this warning.  looks like a racing condition (?)

{code:language=java}
log4j:WARN No appenders could be found for logger (org.apache.storm.utils.Utils).
log4j:WARN Please initialize the log4j system properly.
log4j:WARN See http://logging.apache.org/log4j/1.2/faq.html#noconfig for more info.
log4j:WARN No appenders could be found for logger (org.apache.storm.utils.Utils).
log4j:WARN Please initialize the log4j system properly.
log4j:WARN See http://logging.apache.org/log4j/1.2/faq.html#noconfig for more info.
{code}"
STORM-2381,Add logging of JDBC connection string in storm-jdbc integration for debugging failures,"If there is an issue with the jdbc connection string, the user has to go back to the code and determine what it could be. They won't be able to determine if there is a bug in user code that is setting the jdbc connection string.

In order to make debugging easier we should print the jdbc connection string."
STORM-2380,worker.childopts with whitespace inside one param will be split into pieces,"worker.childopts params with whitespace inside, like -XX:OnError=""pstack %p >~/pstack%p.log"", will be split into pieces for supervisor use string.split(""\\s+"") to split params."
STORM-2379,[storm-elasticsearch] switch ES client to Java REST API,"following documentation:
https://storm.apache.org/releases/1.0.1/storm-elasticsearch.html



https://github.com/apache/storm/blob/master/external/storm-elasticsearch/pom.xml#L40

this causes errors while writing to elastic 5.x

{code:language=java}
java.lang.NoClassDefFoundError: org/elasticsearch/common/base/Preconditions
	at org.apache.storm.elasticsearch.common.EsConfig.<init>(EsConfig.java:62) ~[storm-elasticsearch-1.0.2.jar:1.0.2]
	at org.apache.storm.elasticsearch.common.EsConfig.<init>(EsConfig.java:49) ~[storm-elasticsearch-1.0.2.jar:1.0.2]

Caused by: java.lang.ClassNotFoundException: org.elasticsearch.common.base.Preconditions
	at java.net.URLClassLoader.findClass(URLClassLoader.java:381) ~[?:1.8.0_112]
	at java.lang.ClassLoader.loadClass(ClassLoader.java:424) ~[?:1.8.0_112]
	at sun.misc.Launcher$AppClassLoader.loadClass(Launcher.java:331) ~[?:1.8.0_112]
	at java.lang.ClassLoader.loadClass(ClassLoader.java:357) ~[?:1.8.0_112]


261538 [elasticsearch[Ringleader][generic][T#2]] INFO  o.e.c.transport - [Ringleader] failed to get node info for [#transport#-1][svaddi][inet[localhost/127.0.0.1:9200]], disconnecting...
org.elasticsearch.transport.ReceiveTimeoutTransportException: [][inet[localhost/127.0.0.1:9200]][cluster:monitor/nodes/info] request_id [26] timed out after [5005ms]
	at org.elasticsearch.transport.TransportService$TimeoutHandler.run(TransportService.java:529) ~[elasticsearch-1.6.0.jar:?]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142) [?:1.8.0_112]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617) [?:1.8.0_112]
	at java.lang.Thread.run(Thread.java:745) [?:1.8.0_112]
{code}


elastic logs:
{code:language=java}
[2017-02-23T15:47:04,487][WARN ][o.e.t.n.Netty4Transport  ] [Qt9qlNV] exception caught on transport layer [[id: 0x8f15e875, L:/127.0.0.1:9300 - R:/127.0.0.1:52031]], closing connection
java.lang.IllegalStateException: Received message from unsupported version: [1.0.0] minimal compatible version is: [5.0.0]
	at org.elasticsearch.transport.TcpTransport.messageReceived(TcpTransport.java:1199) ~[elasticsearch-5.0.0.jar:5.0.0]
	at org.elasticsearch.transport.netty4.Netty4MessageChannelHandler.channelRead(Netty4MessageChannelHandler.java:74) ~[transport-netty4-5.0.0.jar:5.0.0]
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:372) [netty-transport-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:358) [netty-transport-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.channel.AbstractChannelHandlerContext.fireChannelRead(AbstractChannelHandlerContext.java:350) [netty-transport-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.handler.codec.ByteToMessageDecoder.fireChannelRead(ByteToMessageDecoder.java:293) [netty-codec-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.handler.codec.ByteToMessageDecoder.fireChannelRead(ByteToMessageDecoder.java:280) [netty-codec-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.handler.codec.ByteToMessageDecoder.callDecode(ByteToMessageDecoder.java:396) [netty-codec-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.handler.codec.ByteToMessageDecoder.channelRead(ByteToMessageDecoder.java:248) [netty-codec-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:372) [netty-transport-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:358) [netty-transport-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.channel.AbstractChannelHandlerContext.fireChannelRead(AbstractChannelHandlerContext.java:350) [netty-transport-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.channel.ChannelInboundHandlerAdapter.channelRead(ChannelInboundHandlerAdapter.java:86) [netty-transport-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:372) [netty-transport-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:358) [netty-transport-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.channel.AbstractChannelHandlerContext.fireChannelRead(AbstractChannelHandlerContext.java:350) [netty-transport-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.channel.DefaultChannelPipeline$HeadContext.channelRead(DefaultChannelPipeline.java:1334) [netty-transport-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:372) [netty-transport-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:358) [netty-transport-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.channel.DefaultChannelPipeline.fireChannelRead(DefaultChannelPipeline.java:926) [netty-transport-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.channel.nio.AbstractNioByteChannel$NioByteUnsafe.read(AbstractNioByteChannel.java:129) [netty-transport-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.channel.nio.NioEventLoop.processSelectedKey(NioEventLoop.java:610) [netty-transport-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.channel.nio.NioEventLoop.processSelectedKeysPlain(NioEventLoop.java:513) [netty-transport-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.channel.nio.NioEventLoop.processSelectedKeys(NioEventLoop.java:467) [netty-transport-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:437) [netty-transport-4.1.5.Final.jar:4.1.5.Final]
	at io.netty.util.concurrent.SingleThreadEventExecutor$5.run(SingleThreadEventExecutor.java:873) [netty-common-4.1.5.Final.jar:4.1.5.Final]
	at java.lang.Thread.run(Thread.java:745) [?:1.8.0_121]
{code}"
STORM-2374,Storm Kafka Client Func Interface Must be Serializable,
STORM-2372,Pacemaker client doesn't clean up heartbeats properly.,"Paths are not deleted correctly. Pacemaker's delete-path operates by matching a prefix against all the keys in the map.

The issue here is that the prefix is given a '/' on the end, but keys don't have a trailing '/' if there is no 'subkey'.

i.e. delete path /foo/bar/baz/ doesn't match the key /foo/bar/baz
The path has to have the trailing '/' so that delete path /foo/bar/baz doesn't also delete /foo/bar/bazoo

The solution here is to tack on a '/' to every key when checking against the prefix.

We also want to send the delete command to *every* pacemaker server rather than just the normal write client.
"
STORM-2366,SpoutTracker does not delegate to all methods,"h2. Problem
{{SpoutTracker}} does not implement and delegate to the following methods:

- {{activate}}
- {{deactivate}}
- {{getComponentConfiguration}}

h2. Effect
This causes problems for spouts that require initialization in or to be operational.

h2. Solution
The recommended fix is adding the following:

{code}
    @Override
    public void activate() {
        _delegate.activate();
    }

    @Override
    public void deactivate() {
        _delegate.deactivate();
    }

    @Override
    public Map<String, Object> getComponentConfiguration() {
        return _delegate.getComponentConfiguration();
    }
{code}
"
STORM-2364,Ensure kafka-monitor jar is included in classpath for UI process,The kafka-monitor jar has been moved into  toollib/ and not featuring in UI process's classpath. Leading to ClassNotFoundException for KafkaOffsetLagUtil class ... seen in the ui.log
STORM-2362,Cassandra Spout,
STORM-2361,"Kafka spout - after topic leader change, it stops committing offsets to ZK","After STORM-2296 although Kafka spouts do not generate duplicates, the offsets committment to ZK may stop on recreated PartitionManagers.

This is because ack's for messages emitted by already destroyed PartitionManagers are not routed properly to the new PartitionManagers handling that partition.

E.g: 
{code:java} public void ack(Object msgId) {
        KafkaMessageId id = (KafkaMessageId) msgId;
        PartitionManager m = _coordinator.getManager(id.partition);
        if (m != null) {
            m.ack(id.offset);
        }
{code}
id.partition is Partition(host, partition, topic), which is different if Kafka broker changed."
STORM-2360,Storm-Hive: Thrift version mismatch with storm-core,"Storm-Hive's libthrift version (0.9.0) is not in sync with storm-core's libthrift version (0.9.3) on branch-1.0.x. 

This issue has been resolved for master and 1.x-branch but was not put in the 1.0.x-branch. 

Related commits:
* master: [5df06bf523754d2bae35c23c24a6c6ffb99e4d9f|https://github.com/apache/storm/commit/5df06bf523754d2bae35c23c24a6c6ffb99e4d9f]
* branch-1.0.x: [60506cf8432366d0e5799974f374b4de95da8abe| https://github.com/apache/storm/commit/60506cf8432366d0e5799974f374b4de95da8abe]

Credit goes to [~ptgoetz] for discovering this issue."
STORM-2359,Revising Message Timeouts,"A revised strategy for message timeouts is proposed here.

Design Doc:
 https://docs.google.com/document/d/1am1kO7Wmf17U_Vz5_uyBB2OuSsc4TZQWRvbRhX52n5w/edit?usp=sharing"
STORM-2358,Update storm hdfs spout to remove specific implementation handlings,"I was looking at storm hdfs spout code in 1.x branch, I found below
improvements can be made in below code.

  1.  Make org.apache.storm.hdfs.spout.AbstractFileReader as public so
that it can be used in generics.

  2.  org.apache.storm.hdfs.spout.HdfsSpout requires readerType as
String. It will be great to have class<? extends AbstractFileReader>
readerType; So we will not use Class.forName at multiple places also it
will help in below point.

  3.  HdfsSpout also needs to provide outFields which are declared as
constants in each reader(e.g.SequenceFileReader). We can have abstract
API AbstractFileReader in which return them to user to make it generic."
STORM-2356,Storm-HDFS: NPE on empty & stale lock file,"In HDFSSpout a NPE can occur if a stale lock file is empty.

{{LogEntry.deserialize}} tries to split the line by colons.
If the line is null, the split will cause a NPE:
https://github.com/apache/storm/blob/master/external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/FileLock.java#L179

Moreover the callee of {{getLastEntry}} is also mishandling empty log files.
The {{lastEntry.eventTime}} could also cause a NPE if the above scenario is passed and the log file is empty:
https://github.com/apache/storm/blob/master/external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/FileLock.java#L149-L160"
STORM-2354,Upgrade to Driver 3.1,"Added a pull request at https://github.com/apache/storm/pull/1936

"
STORM-2352,New Kafka spout retries for ever even with retries of 5,"v1.0.0 and above

KafkaSpout is created with a KafkaSpoutConfig having maxRetries of 5. Still the KafkaSpout retries the failed Tuple forever. 

Reason:
The numFails are incremented in fail() method of KafkaSpout.
{code}
public void fail(Object messageId) {
        final KafkaSpoutMessageId msgId = (KafkaSpoutMessageId) messageId;
        emitted.remove(msgId);
        if (msgId.numFails() < maxRetries) {
            msgId.incrementNumFails();
            retryService.schedule(msgId);
        } else { // limit to max number of retries
            LOG.debug(""Reached maximum number of retries. Message [{}] being marked as acked."", msgId);
            ack(msgId);
        }
    }
{code}

However the emitTupleIfNotEmitted() creates a new KafkaSpoutMessageId  and checks if the msgId is ready to be emitted (in the case of failure) and if so emits the new msgId instance (thus losing the numFails from the previous time)

{code}
    private void emitTupleIfNotEmitted(ConsumerRecord<K, V> record) {
        final TopicPartition tp = new TopicPartition(record.topic(), record.partition());
        final KafkaSpoutMessageId msgId = new KafkaSpoutMessageId(record);

        if (acked.containsKey(tp) && acked.get(tp).contains(msgId)) {   // has been acked
            LOG.trace(""Tuple for record [{}] has already been acked. Skipping"", record);
        } else if (emitted.contains(msgId)) {   // has been emitted and it's pending ack or fail
            LOG.trace(""Tuple for record [{}] has already been emitted. Skipping"", record);
        } else if (!retryService.isScheduled(msgId) || retryService.isReady(msgId)) {   // not scheduled <=> never failed (i.e. never emitted) or ready to be retried
            final List<Object> tuple = tuplesBuilder.buildTuple(record);
            kafkaSpoutStreams.emit(collector, tuple, msgId);
            emitted.add(msgId);
            numUncommittedOffsets++;
            if (retryService.isReady(msgId)) { // has failed. Is it ready for retry ?
                retryService.remove(msgId);  // re-emitted hence remove from failed
            }
            LOG.trace(""Emitted tuple [{}] for record [{}]"", tuple, record);
        }
    }
{code}

isReady() is not a side-effect. It just looks up and returns true. Fix is to either modify the RetryService interface to convey back the msgId in the RetryService or make the isReady() a side-effect to attach the numFails from the previous time OR to add 'failed' to KafkaSpout to keep track of failed msgs (similar to acked) and use the msgId from the failed to emit if isReady() is true"
STORM-2351,Unable to build native code on OS X,"Compilation of Storm fails under OS X if native profile is enabled for multiple reasons:

1)
{code}
~/w/storm ❯❯❯ mvn clean install -Pnative -DskipTests
....
....
[INFO] --- exec-maven-plugin:1.2.1:exec (default) @ storm-core ---
cp: illegal option -- u
usage: cp [-R [-H | -L | -P]] [-fi | -n] [-apvX] source_file target_file
       cp [-R [-H | -L | -P]] [-fi | -n] [-apvX] source_file ... target_directory
{code}

The problem is caused by the lack of ""u"" (upgrade) flag of cp.

2)
{code}
[INFO] 	gcc -DPACKAGE_NAME=\""worker-launcher\"" -DPACKAGE_TARNAME=\""worker-launcher\"" -DPACKAGE_VERSION=\""1.0.0\"" -DPACKAGE_STRING=\""worker-launcher\ 1.0.0\"" -DPACKAGE_BUGREPORT=\""user@storm.apache.org\"" -DPACKAGE_URL=\""\"" -DSTDC_HEADERS=1 -DHAVE_SYS_TYPES_H=1 -DHAVE_SYS_STAT_H=1 -DHAVE_STDLIB_H=1 -DHAVE_STRING_H=1 -DHAVE_MEMORY_H=1 -DHAVE_STRINGS_H=1 -DHAVE_INTTYPES_H=1 -DHAVE_STDINT_H=1 -DHAVE_UNISTD_H=1 -D__EXTENSIONS__=1 -D_ALL_SOURCE=1 -D_GNU_SOURCE=1 -D_POSIX_PTHREAD_SEMANTICS=1 -D_TANDEM_SOURCE=1 -DPACKAGE=\""worker-launcher\"" -DVERSION=\""1.0.0\"" -DHAVE_UNISTD_H=1 -DHAVE__BOOL=1 -DHAVE_STDBOOL_H=1 -DHAVE_DECL_STRERROR_R=1 -DHAVE_STRERROR_R=1 -DHAVE_MKDIR=1 -DHAVE_UNAME=1 -I.    -I./impl -Wall -g -Werror -DEXEC_CONF_DIR=/etc/storm  -MT impl/worker-launcher.o -MD -MP -MF $depbase.Tpo -c -o impl/worker-launcher.o impl/worker-launcher.c &&\
[INFO] 	mv -f $depbase.Tpo $depbase.Po
[INFO] impl/worker-launcher.c:60:15: error: use of undeclared identifier 'PATH_MAX'
[INFO]   char buffer[PATH_MAX];
[INFO]               ^
[INFO] impl/worker-launcher.c:61:20: error: use of undeclared identifier 'PATH_MAX'
[INFO]   snprintf(buffer, PATH_MAX, ""/proc/%u/exe"", getpid());
[INFO]                    ^
[INFO] impl/worker-launcher.c:62:27: error: use of undeclared identifier 'PATH_MAX'
[INFO]   char *filename = malloc(PATH_MAX);
[INFO]                           ^
[INFO] impl/worker-launcher.c:67:44: error: use of undeclared identifier 'PATH_MAX'
[INFO]   ssize_t len = readlink(buffer, filename, PATH_MAX);
[INFO]                                            ^
[INFO] impl/worker-launcher.c:72:21: error: use of undeclared identifier 'PATH_MAX'
[INFO]   } else if (len >= PATH_MAX) {
[INFO]                     ^
[INFO] impl/worker-launcher.c:74:13: error: use of undeclared identifier 'PATH_MAX'
[INFO]             PATH_MAX, filename, PATH_MAX);
[INFO]             ^
[INFO] impl/worker-launcher.c:74:33: error: use of undeclared identifier 'PATH_MAX'
[INFO]             PATH_MAX, filename, PATH_MAX);
[INFO]                                 ^
[INFO] impl/worker-launcher.c:99:9: error: unused variable 'binary_euid' [-Werror,-Wunused-variable]
[INFO]   uid_t binary_euid = filestat.st_uid; // Binary's user owner
[INFO]         ^
[INFO] impl/worker-launcher.c:450:42: error: use of undeclared identifier 'PATH_MAX'
[INFO]     char *(paths[]) = {strndup(local_dir,PATH_MAX), 0};
[INFO]                                          ^
[INFO] impl/worker-launcher.c:597:42: error: use of undeclared identifier 'PATH_MAX'
[INFO]     char *(paths[]) = {strndup(full_path,PATH_MAX), 0};
[INFO]                                          ^
[INFO] impl/worker-launcher.c:725:3: error: implicit declaration of function 'fcloseall' is invalid in C99 [-Werror,-Wimplicit-function-declaration]
[INFO]   fcloseall();
[INFO]   ^
[INFO] impl/worker-launcher.c:725:3: note: did you mean 'fclose'?
[INFO] /usr/include/stdio.h:232:6: note: 'fclose' declared here
[INFO] int      fclose(FILE *);
[INFO]          ^
[INFO] 11 errors generated.
[INFO] make: *** [impl/worker-launcher.o] Error 1
{code}"
STORM-2350,Storm-HDFS's listFilesByModificationTime is broken,"Storm-HDFS module tries to locate the oldest locks. To sort based on the modification time the {{ModifTimeComparator}} is used which is broken:
The comparator currently compares the first object ({{o1}}) to itself.

Fix is trivial: compare {{o1}} to {{o2}}."
