Bug_ID,Bug_Summary,Bug_Description
MAPREDUCE-2178,Race condition in LinuxTaskController permissions handling,"The linux-task-controller executable currently traverses a directory heirarchy and calls chown/chmod on the files inside. There is a race condition here which can be exploited by an attacker, causing the task-controller to improprly chown an arbitrary target file (via a symlink) to the user running a MR job. This can be exploited to escalate to root.

[this issue was raised and discussed on the security@ list over the last couple of months]"
MAPREDUCE-2173,Race condition in TestBlockFixer causes intermittent failure,TestBlockFixer sometimes fails in reportCorruptBlocks because a corrupt block is deleted before in.readFully is called. This causes a BlockMissingException instead of the expected ChecksumException.
MAPREDUCE-2153,Bring in more job configuration properties in to the trace file,"To emulate distributed cache usage in gridmix jobs, there are 9 configuration properties needed to be available in trace file: 
(1) mapreduce.job.cache.files
(2) mapreduce.job.cache.files.visibilities
(3) mapreduce.job.cache.files.filesizes
(4) mapreduce.job.cache.files.timestamps

(5) mapreduce.job.cache.archives
(6) mapreduce.job.cache.archives.visibilities
(7) mapreduce.job.cache.archives.filesizes
(8) mapreduce.job.cache.archives.timestamps

(9) mapreduce.job.cache.symlink.create

To emulate data compression in gridmix jobs, trace file should contain the following configuration properties:
(1) mapreduce.map.output.compress
(2) mapreduce.map.output.compress.codec
(3) mapreduce.output.fileoutputformat.compress
(4) mapreduce.output.fileoutputformat.compress.codec
(5) mapreduce.output.fileoutputformat.compress.type

Ideally, gridmix should set many job specific configuration properties like io.sort.mb, io.sort.factor, etc when running simulated jobs to get the same effect of original/real job in terms of spilled records, number of merges, etc.

TraceBuilder should bring in all these properties into the generated trace file."
MAPREDUCE-2138,"Gridmix tests with different time interval mr traces (1min, 3min and 5min).","1. Generate input data based on cluster size and create the synthetic jobs by using the 1 min folded MR trace and
submit the jobs with below arguments.

GRIDMIX_JOB_TYPE = LoadJob
GRIDMIX_USER_RESOLVER = SubmitterUserResolver
GRIDMIX_SUBMISSION_POLICY = STRESS
Input Size = 400 MB * No. of nodes in cluster.
TRACE_FILE = 1 min folded trace.
Verify each job status and summary(QueueName, UserName, StatTime, FinishTime, maps, reducers and counters etc) after
completion of execution.

2. Generate input data based on cluster size and create the synthetic jobs by using the 3 min folded MR trace and
submit the jobs with below arguments.

GRIDMIX_JOB_TYPE = LoadJob
GRIDMIX_USER_RESOLVER = RoundRobinUserResolver
GRIDMIX_SUBMISSION_POLICY = Replay
Input Size = 200 MB * No. of nodes in cluster.
TRACE_FILE = 3 min folded trace.
PROXY_USERS = proxy users file path.
Verify each job status, submitted user and summary(QueueName, UserName, StatTime, FinishTime, maps, reducers and
counters etc) after completion of execution.

3. Generate input data based on cluster size and create the synthetic jobs by using the 5 min folded MR trace and
submit the jobs with below arguments.

GRIDMIX_JOB_TYPE = SleepJob
GRIDMIX_USER_RESOLVER = EchoUserResolver
GRIDMIX_MIN_FILE = 100 MB
GRIDMIX_SUBMISSION_POLICY = Serial
Input Size = 300 MB * No. of nodes in cluster.
TRACE_FILE = 5 min folded trace.
Verify each job status, file size and summary(QueueName, UserName, StatTime, FinishTime, maps, reducers and counters
etc) after completion of execution.

"
MAPREDUCE-2107,Emulate Memory Usage of Tasks in GridMix3,"MAPREDUCE-220 makes CPU/Memory usage of Tasks available in JobHistory files. Use this
to emulate the memory usage of Tasks (of course, once MAPREDUCE-2104 is done)."
MAPREDUCE-2104,Rumen TraceBuilder Does Not Emit CPU/Memory Usage Details in Traces,"Via MAPREDUCE-220, we now have CPU/Memory usage information in MapReduce JobHistory files. However, Rumen's TraceBuilder
does not emit this information in the JSON traces. Without this information, GridMix3 cannot emulate CPU/Memory usage correctly."
MAPREDUCE-2095,Gridmix unable to run for compressed traces(.gz format).,"I was trying to run gridmix with compressed trace file.However, it throws a JsonParseException and exit.

exception details:
==================
org.codehaus.jackson.JsonParseException: Illegal character ((CTRL-CHAR, code 31)): only regular white space (\r, \n,
\t) is allowed between tokens
 at [Source: org.apache.hadoop.fs.FSDataInputStream@17ba38f; line: 1, column: 2]
        at org.codehaus.jackson.impl.JsonParserBase._constructError(JsonParserBase.java:651)
        at org.codehaus.jackson.impl.JsonParserBase._reportError(JsonParserBase.java:635)
        at org.codehaus.jackson.impl.JsonParserBase._throwInvalidSpace(JsonParserBase.java:596)
        at org.codehaus.jackson.impl.Utf8StreamParser._skipWSOrEnd(Utf8StreamParser.java:981)
        at org.codehaus.jackson.impl.Utf8StreamParser.nextToken(Utf8StreamParser.java:77)
        at org.codehaus.jackson.map.ObjectMapper._initForReading(ObjectMapper.java:688)
        at org.codehaus.jackson.map.ObjectMapper._readValue(ObjectMapper.java:624)
        at org.codehaus.jackson.map.ObjectMapper.readValue(ObjectMapper.java:275)
        at org.apache.hadoop.tools.rumen.JsonObjectMapperParser.getNext(JsonObjectMapperParser.java:84)
        at org.apache.hadoop.tools.rumen.ZombieJobProducer.getNextJob(ZombieJobProducer.java:117)
        at org.apache.hadoop.tools.rumen.ZombieJobProducer.getNextJob(ZombieJobProducer.java:29)
        at org.apache.hadoop.mapred.gridmix.JobFactory.getNextJobFiltered(JobFactory.java:174)
        at org.apache.hadoop.mapred.gridmix.StressJobFactory$StressReaderThread.run(StressJobFactory.java:166)
10/09/23 09:43:17 ERROR gridmix.Gridmix: Error in trace
org.codehaus.jackson.JsonParseException: Illegal character ((CTRL-CHAR, code 31)): only regular white space (\r, \n,
\t) is allowed between tokens
 at [Source: org.apache.hadoop.fs.FSDataInputStream@17ba38f; line: 1, column: 2]
        at org.codehaus.jackson.impl.JsonParserBase._constructError(JsonParserBase.java:651)
        at org.codehaus.jackson.impl.JsonParserBase._reportError(JsonParserBase.java:635)
        at org.codehaus.jackson.impl.JsonParserBase._throwInvalidSpace(JsonParserBase.java:596)
        at org.codehaus.jackson.impl.Utf8StreamParser._skipWSOrEnd(Utf8StreamParser.java:981)
        at org.codehaus.jackson.impl.Utf8StreamParser.nextToken(Utf8StreamParser.java:77)
        at org.codehaus.jackson.map.ObjectMapper._initForReading(ObjectMapper.java:688)
        at org.codehaus.jackson.map.ObjectMapper._readValue(ObjectMapper.java:624)
        at org.codehaus.jackson.map.ObjectMapper.readValue(ObjectMapper.java:275)
        at org.apache.hadoop.tools.rumen.JsonObjectMapperParser.getNext(JsonObjectMapperParser.java:84)
        at org.apache.hadoop.tools.rumen.ZombieJobProducer.getNextJob(ZombieJobProducer.java:117)
        at org.apache.hadoop.tools.rumen.ZombieJobProducer.getNextJob(ZombieJobProducer.java:29)
        at org.apache.hadoop.mapred.gridmix.JobFactory.getNextJobFiltered(JobFactory.java:174)
        at org.apache.hadoop.mapred.gridmix.StressJobFactory$StressReaderThread.run(StressJobFactory.java:166)
10/09/23 09:43:17 INFO gridmix.Gridmix: Exiting...
"
MAPREDUCE-2082,Race condition in writing the jobtoken password file when launching pipes jobs,"In Application.java, when jobtoken password file is written, there is a race condition because the file is written in job's work directory. The file should rather be written in the task's working directory."
MAPREDUCE-2081,[GridMix3] Implement functionality for get the list of job traces which has different intervals.,"Girdmix system tests should require different job traces with different time intervals for generate and submit the gridmix jobs. So, implement a functionaliy for getting the job traces and arrange them in hash table with time interval as key.Also getting the list of traces from resource location irrespective of time. The following methods needs to implement.

Method signature:
public static Map <String, String> getMRTraces(Configuration conf)  throws IOException; - it get the traces with time intervals from resources default location.

public static Map <String, String> getMRTraces(Configuration conf,Path path)  throws IOException; - it get the traces with time intervals from user specified resource location.


public static List<String> listMRTraces(Configuration conf) throws IOException  -it list all the traces from resource default location irrespective of time interval.

public static List<String> listMRTraces(Configuration conf, Path tracesPath) throws IOException - it list all the traces from user specified user location irrespective of  time interval.

public static List<String> listMRTracesByTime(Configuration conf, String timeInterval) throws IOException - it list all traces of a given time interval from default resource location.

public static List<String> listMRTracesByTime(Configuration conf, String timeInterval,Path path) throws IOException - it list all traces of a given time interval from a given resources location.
"
MAPREDUCE-2078,TraceBuilder unable to generate the traces while giving the job history path by globing.,"I was trying to generate the traces for MR job histories by using TraceBuilder. However, it's unable to generate the traces while giving the job history path by globing. It throws a file not found exception even though the job history path is exists.

I have provide the job history path in the below way.

hdfs://<<clustername>>/dir1/dir2/dir3/*/*/*/*/*/*/

Exception:

java.io.FileNotFoundException: File does not exist:
hdfs://<<clustername>>/dir1/dir2/dir3/*/*/*/*/*/*
        at org.apache.hadoop.hdfs.DistributedFileSystem.getFileStatus(DistributedFileSystem.java:525)
        at org.apache.hadoop.tools.rumen.TraceBuilder$MyOptions.<init>(TraceBuilder.java:88)
        at org.apache.hadoop.tools.rumen.TraceBuilder.run(TraceBuilder.java:183)
        at org.apache.hadoop.util.ToolRunner.run(ToolRunner.java:65)
        at org.apache.hadoop.util.ToolRunner.run(ToolRunner.java:79)
        at org.apache.hadoop.tools.rumen.TraceBuilder.main(TraceBuilder.java:121)

It's truncating the last  slash in the path.
"
MAPREDUCE-2077,Name clash in the deprecated o.a.h.util.MemoryCalculatorPlugin,"Name clash compile error in the deprecated org.apache.hadoop.util.MemoryCalculatorPlugin due to JLS3 8.4.8.3 (cf. http://bugs.sun.com/view_bug.do?bug_id=6182950)

The bug doesn't manifest in jdk 1.6 up to 20, but shows up in NetBeans 6.9+ due to its bundled (conforming) compiler. Fix is trivial: just remove the offending method in the deprecated subclass as its equivalent erasure is inherited from the parent class anyway."
MAPREDUCE-2044,[Gridmix] Document the usage of '-' as the input-trace in GridMix,GridMix users can pipeline the input trace to GridMix using the '-' option. This needs a documentation.
MAPREDUCE-2037,"Capturing interim progress times, CPU usage, and memory usage, when tasks reach certain progress thresholds","We would like to capture the following information at certain progress thresholds as a task runs:

   * Time taken so far
   * CPU load [either at the time the data are taken, or exponentially smoothed]
   * Memory load [also either at the time the data are taken, or exponentially smoothed]

This would be taken at intervals that depend on the task progress plateaus.  For example, reducers have three progress ranges -- [0-1/3], (1/3-2/3], and (2/3-3/3] -- where fundamentally different activities happen.  Mappers have different boundaries, I understand, that are not symmetrically placed.  Data capture boundaries should coincide with activity boundaries.  For the state information capture [CPU and memory] we should average over the covered interval.

This data would flow in with the heartbeats.  It would be placed in the job history as part of the task attempt completion event, so it could be processed by rumen or some similar tool and could drive a benchmark engine."
MAPREDUCE-2034,TestSubmitJob triggers NPE instead of permissions error,"TestSubmitJob.testSecureJobExecution catches _any_ IOException and assumes a permissions error has been caught. In fact, it was passing an invalid path name to the NameNode and triggering an NPE, not a Permission denied error, in one case, but the test was not specific enough to detect this."
MAPREDUCE-2031,TestTaskLauncher and TestTaskTrackerLocalization fail with NPE in trunk.,"TestTaskLauncher and TestTaskTrackerLocalization fail in trunk after the commit of MAPREDUCE-1881 with NPE:
{noformat}
java.lang.NullPointerException
        at org.apache.hadoop.mapred.TaskTracker$TaskInProgress.kill(TaskTracker.java:2978)
        at org.apache.hadoop.mapred.TaskTracker$TaskInProgress.jobHasFinished(TaskTracker.java:2941)
        at org.apache.hadoop.mapred.TaskTracker.purgeJob(TaskTracker.java:1919)
        at org.apache.hadoop.mapred.TestTaskTrackerLocalization.verifyUserLogsRemoval(TestTaskTrackerLocalization.java:816)
        at org.apache.hadoop.mapred.TestTaskTrackerLocalization.testJobFilesRemoval(TestTaskTrackerLocalization.java:897)
{noformat}

{noformat}
java.lang.NullPointerException
        at org.apache.hadoop.mapred.TaskTracker$TaskInProgress.kill(TaskTracker.java:2978)
        at org.apache.hadoop.mapred.TaskTracker$TaskInProgress.jobHasFinished(TaskTracker.java:2941)
        at org.apache.hadoop.mapred.TaskTracker.purgeTask(TaskTracker.java:1981)
        at org.apache.hadoop.mapred.TaskTracker.processKillTaskAction(TaskTracker.java:420)
        at org.apache.hadoop.mapred.TestTaskLauncher.testExternalKillForLaunchTask(TestTaskLauncher.java:95)
{noformat}

NPE happens because taskTracker.myInstrumentation is not initialized."
MAPREDUCE-1992,NPE in JobTracker's constructor,"On my local machine, JobTracker is *not* coming up with current trunk. Logs show the following NPE:

2010-08-03 14:01:41,449 FATAL org.apache.hadoop.mapred.JobTracker: java.lang.NullPointerException
  at org.apache.hadoop.security.UserGroupInformation.isLoginKeytabBased(UserGroupInformation.java:703)
  at org.apache.hadoop.mapred.JobTracker.<init>(JobTracker.java:1383)
  at org.apache.hadoop.mapred.JobTracker.startTracker(JobTracker.java:275)
  at org.apache.hadoop.mapred.JobTracker.startTracker(JobTracker.java:267)
  at org.apache.hadoop.mapred.JobTracker.startTracker(JobTracker.java:262)
  at org.apache.hadoop.mapred.JobTracker.main(JobTracker.java:4236)

2010-08-03 14:01:41,449 INFO org.apache.hadoop.mapred.JobTracker: SHUTDOWN_MSG:"
MAPREDUCE-1982,[Rumen] TraceBuilder's output shows jobname as NULL for jobhistory files with valid jobnames,"{{TraceBuilder}} fails to extract configuration properties (like job-name) from the job-conf if the job-conf has the properties stored using the deprecated keys.
"
MAPREDUCE-1978,[Rumen] TraceBuilder should provide recursive input folder scanning,"Currently, {{TraceBuilder}} assumes that the input is either jobhistory files or a folders containing jobhistory files directly underneath the specified folder. There could be a use cases where the input folder could contain sub-folders containing jobhistory files. Rumen should support such input folders."
MAPREDUCE-1929,Allow artifacts to be published to the staging Apache Nexus Maven Repository,MapReduce companion issue to HADOOP-6847.
MAPREDUCE-1925,TestRumenJobTraces fails in trunk,"TestRumenJobTraces failed with following error:
Error Message

the gold file contains more text at line 1 expected:<56> but was:<0>

Stacktrace

	at org.apache.hadoop.tools.rumen.TestRumenJobTraces.testHadoop20JHParser(TestRumenJobTraces.java:294)

Full log of the failure is available at http://hudson.zones.apache.org/hudson/job/Mapreduce-Patch-h4.grid.sp2.yahoo.net/292/testReport/org.apache.hadoop.tools.rumen/TestRumenJobTraces/testHadoop20JHParser/"
MAPREDUCE-1863,[Rumen] Null failedMapAttemptCDFs in job traces generated by Rumen,All the traces generated by Rumen for jobs having failed task attempts has null value for failedMapAttemptCDFs.
MAPREDUCE-1813,NPE in PipeMapred.MRErrorThread,"Some reduce tasks fail with following NPE
java.lang.RuntimeException: java.lang.NullPointerException
        at org.apache.hadoop.streaming.PipeMapRed.waitOutputThreads(PipeMapRed.java:325)
        at org.apache.hadoop.streaming.PipeMapRed.mapRedFinished(PipeMapRed.java:540)
        at org.apache.hadoop.streaming.PipeReducer.close(PipeReducer.java:137)
        at org.apache.hadoop.mapred.ReduceTask.runOldReducer(ReduceTask.java:474)
        at org.apache.hadoop.mapred.ReduceTask.run(ReduceTask.java:412)
        at org.apache.hadoop.mapred.Child.main(Child.java:159)
Caused by: java.lang.NullPointerException
       at org.apache.hadoop.streaming.PipeMapRed$MRErrorThread.setStatus(PipeMapRed.java:517)
        at org.apache.hadoop.streaming.PipeMapRed$MRErrorThread.run(PipeMapRed.java:449)
"
MAPREDUCE-1779,Should we provide a way to know JobTracker's memory info from client?,"In HADOOP-4435, in branch 0.20, getClusterStatus() method returns JobTracker's used memory and total memory.
But these details are missed in new api (through MAPREDUCE-777).
If these details are needed only for web UI, I don't think they are needed for client.
So, should we provide a way to know JobTracker's memory info from client?
If yes, an api should be added in org.apache.hadoop.mapreduce.Cluster for the same."
MAPREDUCE-1740,NPE in getMatchingLevelForNodes when node locations are variable depth,"In getMatchingLevelForNodes, we assume that both nodes have the same ""depth"" (ie number of path components). If the user provides a topology script that assigns one node a path like /foo/bar/baz and another node a path like /foo/blah, this function will throw an NPE.

I'm not sure if there are other places where we assume that all node locations have a constant number of paths. If so we should check the output of the topology script aggressively to be sure this is the case. Otherwise I think we simply need to add && n2 != null to the while loop"
MAPREDUCE-1730,Automate test scenario for successful/killed jobs' memory is properly removed from jobtracker after these jobs retire.,"Automate using herriot framework,  test scenario for successful/killed jobs' memory is properly removed from jobtracker after these jobs retire.

This should test when successful and failed jobs are retired,  their jobInProgress object are removed properly.
"
MAPREDUCE-1711,Gridmix should provide an option to submit jobs to the same queues as specified in the trace.,Gridmix should provide an option to submit jobs to the same queues as specified in the trace.
MAPREDUCE-1710,Process tree clean up of exceeding memory limit tasks.,"1. Submit a job which would spawn child processes and each of the child processes exceeds the memory limits. Let the job complete . Check if all the child processes are killed, the overall job should fail.

2. Submit a job which would spawn child processes and each of the child processes exceeds the memory limits. Kill/fail the job while in progress. Check if all the child processes are killed."
MAPREDUCE-1707,TaskRunner can get NPE in getting ugi from TaskTracker,"The following code in TaskRunner can get NPE in the scenario described below.
{code}
      UserGroupInformation ugi = 
        tracker.getRunningJob(t.getJobID()).getUGI();
{code}

The scenario:
Tracker got a LaunchTaskAction; Task is localized and TaskRunner is started.
Then Tracker got a KillJobAction; This would issue a kill for the task. But, kill will be a no-op because the task did not actually start; The job is removed from runningJobs. 
Then if TaskRunner calls tracker.getRunningJob(t.getJobID()), it will be null.

Instead of TaskRunner doing a back call to tasktracker to get the ugi, tracker.getRunningJob(t.getJobID()).getUGI(), ugi should be passed a parameter in the constructor of TaskRunner. 
"
MAPREDUCE-1702,CPU/Memory emulation for GridMix3,"Currently GridMix3 can successfully recreate I/O workload of jobs from job traces. The goal of this feature is to emulate CPU and memory usage of jobs as well. For this we need to record cpu/memory usage of tasks on the cluster, save them to JobHistory so that they can be read by Rumen, and replay the cpu and memory usage in gridmix3 jobs."
MAPREDUCE-1621,Streaming's TextOutputReader.getLastOutput throws NPE if it has never read any output,"If TextOutputReader.readKeyValue() has never successfully read a line, then its bytes member will be left null. Thus when logging a task failure, PipeMapRed.getContext() can trigger an NPE when it calls outReader_.getLastOutput()."
MAPREDUCE-1587,NPE in JobClient querying an (empty) queue,"Getting a stack trace on a VM-hosted cluster with an empty queue. Thought maybe it was the -verbose option, but no, remove that and I still see it.
{code}
java org.apache.hadoop.mapred.JobQueueClient -list -showjobs -verbose
  [sshexec] 10/03/10 13:56:21 INFO security.Groups: Group mapping impl=org.apache.hadoop.security.ShellBasedUnixGroupsMapping; cacheTimeout=300000
  [sshexec] 10/03/10 13:56:21 INFO jvm.JvmMetrics: Initializing JVM Metrics with processName=JobTracker, sessionId=
  [sshexec] Exception in thread ""main"" 
  [sshexec] java.lang.NullPointerException
  [sshexec] 	at org.apache.hadoop.mapred.JobClient.getJobQueueInfoArray(JobClient.java:921)
  [sshexec] 	at org.apache.hadoop.mapred.JobClient.getRootQueues(JobClient.java:937)
  [sshexec] 	at org.apache.hadoop.mapred.JobQueueClient.displayQueueList(JobQueueClient.java:142)
  [sshexec] 	at org.apache.hadoop.mapred.JobQueueClient.run(JobQueueClient.java:96)
  [sshexec] 	at org.apache.hadoop.util.ToolRunner.run(ToolRunner.java:65)
  [sshexec] 	at org.apache.hadoop.util.ToolRunner.run(ToolRunner.java:79)
  [sshexec] 	at org.apache.hadoop.mapred.JobQueueClient.main(JobQueueClient.java:232)


{code}"
MAPREDUCE-1571,OutOfMemoryError during shuffle,"A OutOfMemoryError can occur when determining if the shuffle can be accomplished in memory

2010-03-06 07:54:49,621 INFO org.apache.hadoop.mapred.ReduceTask:
Shuffling 4191933 bytes (435311 raw bytes) into RAM from
attempt_201003060739_0002_m_000061_0
2010-03-06 07:54:50,222 INFO org.apache.hadoop.mapred.ReduceTask: Task
attempt_201003060739_0002_r_000000_0: Failed fetch #1 from
attempt_201003060739_0002_m_000202_0
2010-03-06 07:54:50,223 WARN org.apache.hadoop.mapred.ReduceTask:
attempt_201003060739_0002_r_000000_0 adding host
hd37.dfs.returnpath.net to penalty box, next contact in 4 seconds
2010-03-06 07:54:50,223 INFO org.apache.hadoop.mapred.ReduceTask:
attempt_201003060739_0002_r_000000_0: Got 1 map-outputs from previous
failures
2010-03-06 07:54:50,223 FATAL org.apache.hadoop.mapred.TaskRunner:
attempt_201003060739_0002_r_000000_0 : Map output copy failure :
java.lang.OutOfMemoryError: Java heap space
       at org.apache.hadoop.mapred.ReduceTask$ReduceCopier$MapOutputCopier.shuffleInMemory(ReduceTask.java:1508)
       at org.apache.hadoop.mapred.ReduceTask$ReduceCopier$MapOutputCopier.getMapOutput(ReduceTask.java:1408)
       at org.apache.hadoop.mapred.ReduceTask$ReduceCopier$MapOutputCopier.copyOutput(ReduceTask.java:1261)
       at org.apache.hadoop.mapred.ReduceTask$ReduceCopier$MapOutputCopier.run(ReduceTask.java:1195)


Ted Yu identified the following potential solution:

I think there is mismatch (in ReduceTask.java) between:
     this.numCopiers = conf.getInt(""mapred.reduce.parallel.copies"", 5);
and:
       maxSingleShuffleLimit = (long)(maxSize *
MAX_SINGLE_SHUFFLE_SEGMENT_FRACTION);
where MAX_SINGLE_SHUFFLE_SEGMENT_FRACTION is 0.25f

because
     copiers = new ArrayList<MapOutputCopier>(numCopiers);
so the total memory allocated for in-mem shuffle is 1.25 * maxSize

A JIRA should be filed to correlate the constant 5 above and
MAX_SINGLE_SHUFFLE_SEGMENT_FRACTION."
MAPREDUCE-1561,"mapreduce patch tests hung with ""java.lang.OutOfMemoryError: Java heap space""","http://hudson.zones.apache.org/hudson/view/Mapreduce/job/Mapreduce-Patch-h9.grid.sp2.yahoo.net/4/console

Error form the console:

 [exec]     [junit] 10/03/05 04:08:29 INFO datanode.DataNode: PacketResponder 2 for block blk_-3280111748864197295_19758 terminating
     [exec]     [junit] 10/03/05 04:08:29 INFO hdfs.StateChange: BLOCK* NameSystem.addStoredBlock: blockMap updated: 127.0.0.1:46067 is added to blk_-3280111748864197295_19758{blockUCState=UNDER_CONSTRUCTION, primaryNodeIndex=-1, replicas=[ReplicaUnderConstruction[127.0.0.1:46067|RBW], ReplicaUnderConstruction[127.0.0.1:37626|RBW], ReplicaUnderConstruction[127.0.0.1:48886|RBW]]} size 0
     [exec]     [junit] 10/03/05 04:08:29 INFO hdfs.StateChange: DIR* NameSystem.completeFile: file /tmp/hadoop-hudson/mapred/system/job_20100304162726530_3751/job-info is closed by DFSClient_79157028
     [exec]     [junit] 10/03/05 04:08:29 INFO mapred.JobTracker: Job job_20100304162726530_3751 added successfully for user 'hudson' to queue 'default'
     [exec]     [junit] 10/03/05 04:08:29 INFO mapred.JobTracker: Initializing job_20100304162726530_3751
     [exec]     [junit] 10/03/05 04:08:29 INFO mapred.JobInProgress: Initializing job_20100304162726530_3751
     [exec]     [junit] 10/03/05 04:08:29 INFO mapreduce.Job: Running job: job_20100304162726530_3751
     [exec]     [junit] 10/03/05 04:08:29 INFO jobhistory.JobHistory: SetupWriter, creating file file:/grid/0/hudson/hudson-slave/workspace/Mapreduce-Patch-h9.grid.sp2.yahoo.net/trunk/build/contrib/raid/test/logs/history/job_20100304162726530_3751_hudson
     [exec]     [junit] 10/03/05 04:08:29 ERROR mapred.JobTracker: Job initialization failed:
     [exec]     [junit] org.apache.avro.AvroRuntimeException: java.lang.NoSuchFieldException: _SCHEMA
     [exec]     [junit] 	at org.apache.avro.specific.SpecificData.createSchema(SpecificData.java:50)
     [exec]     [junit] 	at org.apache.avro.reflect.ReflectData.getSchema(ReflectData.java:210)
     [exec]     [junit] 	at org.apache.avro.specific.SpecificDatumWriter.<init>(SpecificDatumWriter.java:28)
     [exec]     [junit] 	at org.apache.hadoop.mapreduce.jobhistory.EventWriter.<init>(EventWriter.java:47)
     [exec]     [junit] 	at org.apache.hadoop.mapreduce.jobhistory.JobHistory.setupEventWriter(JobHistory.java:252)
     [exec]     [junit] 	at org.apache.hadoop.mapred.JobInProgress.logSubmissionToJobHistory(JobInProgress.java:710)
     [exec]     [junit] 	at org.apache.hadoop.mapred.JobInProgress.initTasks(JobInProgress.java:619)
     [exec]     [junit] 	at org.apache.hadoop.mapred.JobTracker.initJob(JobTracker.java:3256)
     [exec]     [junit] 	at org.apache.hadoop.mapred.EagerTaskInitializationListener$InitJob.run(EagerTaskInitializationListener.java:79)
     [exec]     [junit] 	at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:886)
     [exec]     [junit] 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:908)
     [exec]     [junit] 	at java.lang.Thread.run(Thread.java:619)
     [exec]     [junit] Caused by: java.lang.NoSuchFieldException: _SCHEMA
     [exec]     [junit] 	at java.lang.Class.getDeclaredField(Class.java:1882)
     [exec]     [junit] 	at org.apache.avro.specific.SpecificData.createSchema(SpecificData.java:48)
     [exec]     [junit] 	... 11 more
     [exec]     [junit] 
     [exec]     [junit] Exception in thread ""pool-1-thread-3"" java.lang.OutOfMemoryError: Java heap space
     [exec]     [junit] 	at java.util.Arrays.copyOf(Arrays.java:2786)
     [exec]     [junit] 	at java.io.ByteArrayOutputStream.write(ByteArrayOutputStream.java:94)
     [exec]     [junit] 	at java.io.PrintStream.write(PrintStream.java:430)
     [exec]     [junit] 	at org.apache.tools.ant.util.TeeOutputStream.write(TeeOutputStream.java:81)
     [exec]     [junit] 	at java.io.PrintStream.write(PrintStream.java:430)
     [exec]     [junit] 	at sun.nio.cs.StreamEncoder.writeBytes(StreamEncoder.java:202)
     [exec]     [junit] 	at sun.nio.cs.StreamEncoder.implFlushBuffer(StreamEncoder.java:272)
     [exec]     [junit] 	at sun.nio.cs.StreamEncoder.implFlush(StreamEncoder.java:276)
     [exec]     [junit] 	at sun.nio.cs.StreamEncoder.flush(StreamEncoder.java:122)
     [exec]     [junit] 	at java.io.OutputStreamWriter.flush(OutputStreamWriter.java:212)
     [exec]     [junit] 	at org.apache.log4j.helpers.QuietWriter.flush(QuietWriter.java:58)
     [exec]     [junit] 	at org.apache.log4j.WriterAppender.subAppend(WriterAppender.java:316)
     [exec]     [junit] 	at org.apache.log4j.WriterAppender.append(WriterAppender.java:160)
     [exec]     [junit] 	at org.apache.log4j.AppenderSkeleton.doAppend(AppenderSkeleton.java:251)
     [exec]     [junit] 	at org.apache.log4j.helpers.AppenderAttachableImpl.appendLoopOnAppenders(AppenderAttachableImpl.java:66)10/03/05 04:08:36 INFO raid.RaidNode: Triggering Policy Filter RaidTest1 hdfs://localhost:44624/user/test/raidtest
     [exec]     [junit] 10/03/05 04:08:39 INFO raid.RaidNode: Trigger thread continuing to run...
     [exec]     [junit] Exception in thread ""org.apache.hadoop.raid.RaidNode$TriggerMonitor@5ebac9"" 10/03/05 04:08:44 INFO security.Groups: Returning cached groups for 'hudso10/03/05 04:08:47 INFO ipc.Server: IPC Server handler 8 on 44624, call getException in thread ""IPC Server handler 8 on 44624"" java.lang.OutOfMemoryError: Java heap space10/03/05 04:08:53 INFO mapreduce.Job:  map 0% reduce 0%

"
MAPREDUCE-1546,Jobtracker JSP pages should automatically redirect to the corresponding history page if not in memory,"MAPREDUCE-1185 redirects jobdetails.jsp to it's corresponding history page.

For convenience, we should also redirect the following JSP pages to the corresponding history pages:
jobconf.jsp
jobtasks.jsp
taskdetails.jsp
taskstats.jsp
"
MAPREDUCE-1524,Support for CLOB and BLOB values larger than can fit in memory,"The patch in MAPREDUCE-1446 provides support for ""inline"" CLOB and BLOB values which can be fully materialized. Values which are too big for RAM should be written to separate files in HDFS and referenced in an indirect fashion; access should be provided through a stream."
MAPREDUCE-1523,Sometimes rumen trace generator fails to extract the job finish time.,We saw sometimes (not very often) that rumen may fail to extract the job finish time from Hadoop 0.20 history log.
MAPREDUCE-1508,NPE in TestMultipleLevelCaching on error cleanup path,TestMultipleLevelCaching dereferences objects in a finally block which may not have been initialized.
MAPREDUCE-1506,Assertion failure in TestTaskTrackerMemoryManager,"With asserts enabled, TestTaskTrackerMemoryManager sometimes fails. From what I've inspected, it's because some tasks are marked as FAILED/TIPFAILED while others are marked SUCCEEDED.

This can be reproduced by applying MAPREDUCE-1092 and then running {{ant clean test -Dtestcase=TestTaskTrackerMemoryManager}}"
MAPREDUCE-1504,SequenceFile.Reader constructor leaking resources,"When {{SequenceFile.Reader}} constructor throws an {{IOException}} (because the file does not conform to {{SequenceFile}} format), we will have such a problem.
The caller won't have a pointer to the reader because of the {{IOException}} thrown.

We should call {{in.close()}} inside the constructor to make sure that we don't leak resources (file descriptor and connection to the data node, etc).
"
