Bug_ID,Bug_Summary,Bug_Description
MAPREDUCE-1369,JUnit tests should never depend on anything in conf,The recent change to mapred-queues.xml that causes many mapreduce tests to break unless you delete conf/mapred-queues.xml out of your build tree is bad. We need to make sure that nothing in conf is used in the unit tests. One potential solution is to copy the templates into build/test/conf and use that instead.
MAPREDUCE-1368,Vertica adapter doesn't use explicity transactions or report progress,"The vertica adapter doesn't use explicit transactions, so speculative tasks can result in duplicate loads.  The JDBC driver supports it so the fix is pretty minor. Also the JDBC driver commits synchronously and the adapter needs to report progress even if it takes longer than the timeout."
MAPREDUCE-1367,LocalJobRunner should support parallel mapper execution,"The LocalJobRunner currently supports only a single execution thread. Given the prevalence of multi-core CPUs, it makes sense to allow users to run multiple tasks in parallel for improved performance on small (local-only) jobs."
MAPREDUCE-1366,Tests should not timeout if TaskTracker/JobTracker crashes in MiniMRCluster,"Currently tests timeout if there is any problem bringing up JobTracker or TaskTracker in MiniMRCluster. Instead tests should fail saying JT/TT crashed.
See test timeout on MAPREDUCE-1365"
MAPREDUCE-1365,TestTaskTrackerBlacklisting.AtestTrackerBlacklistingForJobFailures is mistyped.,The name of TestTaskTrackerBlacklisting.testTrackerBlacklistingForJobFailures got changed to TestTaskTrackerBlacklisting.AtestTrackerBlacklistingForJobFailures unintentionally in MAPREDUCE-686.
MAPREDUCE-1364,Hudson build of mapreduce - 0.21.0 to be green ,"Make hudson build of mapreduce-0.21.0 green. 
http://hudson.zones.apache.org/hudson/view/Hadoop/job/Hadoop-Mapreduce-21-Build/ 

The last successful one was on Dec 11 , and the latest one seems to fail with some classpath issue on hadoop-core ( complains about missing o.a.h.Configuration etc. ). 

Having the build to be green would be useful to understand the sanity of the latest snapshot of branch-0.21 and understand the release schedule for the same. 

Thanks for helping. "
MAPREDUCE-1361,"In the pools with minimum slots, new job will always receive slots even if the minimum slots limit has been fulfilled","In 0.20, the fair scheduler compares all the jobs based on their running tasks, minimum slots and deficit. If the number of running tasks is less than the number of minimum slots, it will be scheduled first.

Consider a pool with minimum slot of 1000 but already have 5000 running tasks.
If we launch another job on this pool, this new job will receive minimum slots based on its weight. This new job may have higher weight if NewJobWeightBooster is used.
So this new job will still get extra slots even if the pool's running tasks are way more than the minimum slots.

The latest version does not have this problem because it first compares pool then compares jobs in the pool."
MAPREDUCE-1359,TypedBytes TestIO doesn't mkdir its test dir first,TestIO fails when run alone since it doesn't mkdir its test directory in the setUp function. This JIRA should fix it and update the tests to use junit 4 style.
MAPREDUCE-1358,Utils.OutputLogFilter incorrectly filters for _logs,"OutputLogFilter checks if the path contains _logs. This would incorrectly filter out all contents of a directory called server_logs, for example. Instead it should check for a path component exactly equal to _logs"
MAPREDUCE-1357,contrib/index - As part of the hudson build ,"As of now - it seems like contrib/index test cases do not come under the hudson build (contrib/index not being actively maintained ? ) test suite. 

Given that it is in the tree - might be useful to bring that in the first place. 

At its current state - most probably it might fail and may need to apply - MAPREDUCE-1328 and MAPREDUCE-1334 . 

But as the first step - we may need to bring in contrib/index ( If it is dormant - try to understand a bit of background ). 
"
MAPREDUCE-1356,Allow user-specified hive table name in sqoop,The table name used in a hive-destination import is currently pegged to the input table name. This should be user-configurable.
MAPREDUCE-1355,"contrib/index - fails to build with error  - "" Overriding index.ivy.settings' is not allowed when using override='notallowed' "" ","Checked out the trunk of mapreduce - tried to build contrib/index 

$ cd contrib/index

$ ant clean compile test 

Failed with the error - 
mapreduce/src/contrib/build-contrib.xml:311: Overriding a previous definition of ivy:settings with the id 'index.ivy.settings' is not allowed when using override='notallowed' , (when in fact the override has been specified to be 'false' ). 

Bumping the ivy.version to 2.1.0 seems to be fix the issue.  Marking this as critical since it is not possible to build in the first place. 

"
MAPREDUCE-1354,Incremental enhancements to the JobTracker for better scalability,It'd be nice to have the JobTracker object not be locked while accessing the HDFS for reading the jobconf file and while writing the jobinfo file in the submitJob method. We should see if we can avoid taking the lock altogether.
MAPREDUCE-1352,0.21.0 - snapshot incorrect dependency published in .pom files ,"The snapshot available here at -
https://repository.apache.org/content/repositories/snapshots/org/apache/hadoop/hadoop-mapred/0.21.0-SNAPSHOT/ , has an incorrect dependency specified for hadoop-core ( in the .pom file ). 

The source code ( in branch-0.21 )  refers to hadoop-core-0.21 in ivy/libaries.properties but pom.xml published in the repository refers to 0.22 . Please fix the same by republishing a .pom again. 


"
MAPREDUCE-1350,Streaming should allow TextInputFormat keys to be passed through,"Streaming's PipeMapper automatically ignores the key (LongWritable file offset) coming from TextInputFormat. This is usually what the user wants, but occasionally the file offsets are useful - for example, after grepping a large file for a particular pattern, you may want to look at the offset in the file where the pattern matched. There should be a boolean configuration variable which overrides ignoreKey in PipeMapper.java:86"
MAPREDUCE-1349,Create jira component - contrib/index ,Can we have a component - contrib/index for issues related to contrib/index  (in jira ) 
MAPREDUCE-1348,Package org.apache.hadoop.blockforensics does not match directory name,"BlockSearch is in the package org.apache.hadoop.blockforensics, but in the source directory org/apache/hadoop/block_forensics. While javac doesn't seem to mind about this mismatch, Eclipse treats it as an error."
MAPREDUCE-1345,JobTracker is slowed down because it forks subprocesses to do a df command,The JobTracker periodically does a df on the local directories. It forks a shell a shell to run a df command. The creation of the separate process is very slow because the process address space is copied by the OS on every subprocess creation. This becomes worse when the JT is configured to use a large heap space. 
MAPREDUCE-1342,Potential JT deadlock in faulty TT tracking,"JT$FaultyTrackersInfo.incrementFaults first locks potentiallyFaultyTrackers, and then calls blackListTracker, which calls removeHostCapacity, which locks JT.taskTrackers
On the other hand, JT.blacklistedTaskTrackers() locks taskTrackers, then calls faultyTrackers.isBlacklisted() which goes on to lock potentiallyFaultyTrackers.

I haven't produced such a deadlock, but the lock ordering here is inverted and therefore could deadlock.

Not sure if this goes back to 0.21 or just in trunk."
MAPREDUCE-1341,Sqoop should have an option to create hive tables and skip the table import step,"In case the client only needs to create tables in hive, it would be helpful if Sqoop had an optional parameter:

--hive-create-only

which would omit the time consuming table import step, generate hive create table statements and run them.

If this feature seems useful, I can generate the patch. I have modified the Sqoop code and built it on my development machine, and it seems to be working well."
MAPREDUCE-1340,Sqoop should close database connection in case of accidental interruption of command execution,"If a sqoop command is running and suddenly interrupted or killed, all database connections should be automatically closed.

Currently the code catches java.lang.InterruptedException, but it doesn't release and close the database connections in the catch block.

In case this issue is found to be a problem, I suppose it may require some code refactoring in the following classes:

org.apache.hadoop.sqoop.mapred.ImportJob
org.apache.hadoop.sqoop.manager.SqlManager (and all its subclasses)
org.apache.hadoop.sqoop.mapreduce.DataDrivenImportJob

"
MAPREDUCE-1339,Sqoop full table import job times out when using the split-by attribute,"Problem
------------
When running sqoop command for full table import with split-by attribute specified, as follows:

sqoop --connect CONNECT_STRING --username USER_NAME --password PASSWORD --table TABLE_NAME --fields-terminated-by \\0x01 --as-textfile  --warehouse-dir OUTPUT_DIR split-by RECORD_ID

Sqoop is going to transform the split-by attribute to ORDER BY clause and run the following query in SQL (say, Oracle):

SELECT * FROM TABLE_NAME ORDER BY RECORD_ID

If the table has, for example, 20 million records, the ORDER BY part will increase the query running significantly, eventually causing time out, and resulting in no output written to Hadoop file system.

Proposed solution
-------------------------
Not to append the ORDER_BY clause to SQL query if no where clause is specified.

Can there be any issues with this solution?"
MAPREDUCE-1338,need security keys storage solution,"set, get, store, load security keys

key alias - byte[]
key value - byte[]

store/load from DataInput/Output stream
"
MAPREDUCE-1337,Generify StreamJob for better readability,Generify some of the members of StreamJob for better readability. 
MAPREDUCE-1335,Add SASL DIGEST-MD5 authentication to TaskUmbilicalProtocol,Use job token as the credential for Task to local TaskTracker authentication over RPC.  
MAPREDUCE-1334,contrib/index - test - TestIndexUpdater fails due to an additional presence of file _SUCCESS in hdfs ,"$ cd src/contrib/index
$ ant clean test 

This fails the test TestIndexUpdater due to a mismatch in the - doneFileNames - data structure, when it is being run with different parameters. 

(ArrayIndexOutOfBoundsException raised when inserting elements in doneFileNames, array ). 

Debugging further - there seems to be an additional file called as - hdfs://localhost:36021/myoutput/_SUCCESS , taken into consideration in addition to those that begins with done* .  The presence of the extra file causes the error. 

Attaching a patch that would circumvent this by increasing the array length of shards by 1 . 

But longer term the test fixtures need to be probably revisited to see if the presence of _SUCCESS as a file is a good thing to begin with before we even get to this test case. 

Any comments / suggestions on the same welcome. 

"
MAPREDUCE-1333,Parallel running tasks on one single node may slow down the performance,"When I analysis running tasks performance, I found that parallel running tasks on one single node will not be better performance than the serialized ones.
We can set mapred.tasktracker.{map|reduce}.tasks.maximum = 1 individually, but there will be parallel map AND reduce tasks.

And I wonder it's true in the real commercial clusters?"
MAPREDUCE-1332,Ant tasks for job submission,"Ant tasks to make it easy to work with hadoop filesystem and submit jobs. 

<submit> : uploads JAR, submits job as user, with various settings

filesystem operations: mkdir, copyin, copyout, delete
 -We could maybe use Ant1.7 ""resources"" here, and so use hdfs as a source or dest in Ant's own tasks

# security. Need to specify user; pick up user.name from JVM as default?
# cluster binding: namenode/job tracker (hostname,port) or url are all that is needed?
#job conf: how to configure the job that is submitted? support a list of <property name=""name"" value=""something""> children
# testing. AntUnit to generate <junitreport> compatible XML files
# Documentation. With an example using Ivy to fetch the JARs for the tasks and hadoop client.
# Polling: ant task to block for a job finished? "
MAPREDUCE-1331,TestMiniMRWithDFS.testWithDFSWithDefaultPort inadvertently mistyped,"One of the patches, possibly MAPREDUCE-181, inadvertently mistyped TestMiniMRWithDFS.testWithDFSWithDefaultPort to tesWithDFSWithDefaultPort. As a result it wouldn't run as a JUnit test."
MAPREDUCE-1328,contrib/index  - modify build / ivy files as appropriate ,"The build / ivy.xml files in its current state does not seem to launch successfully due to missing dependencies. 

Added dependency on : hadoop-core-test / hadoop-hdfs-test . 

Also the junit classpath is set to include the files retrieved by ivy , specific to the index project. "
MAPREDUCE-1327,Oracle database import via sqoop fails when a table contains the column types such as TIMESTAMP(6) WITH LOCAL TIME ZONE and TIMESTAMP(6) WITH TIME ZONE,"When Oracle table contains the columns ""TIMESTAMP(6) WITH LOCAL TIME ZONE"" and ""TIMESTAMP(6) WITH TIME ZONE"", Sqoop fails to map values for those columns to valid Java data types, resulting in the following exception:

ERROR sqoop.Sqoop: Got exception running Sqoop: java.lang.NullPointerException
java.lang.NullPointerException
        at org.apache.hadoop.sqoop.orm.ClassWriter.generateFields(ClassWriter.java:253)
        at org.apache.hadoop.sqoop.orm.ClassWriter.generateClassForColumns(ClassWriter.java:701)
        at org.apache.hadoop.sqoop.orm.ClassWriter.generate(ClassWriter.java:597)
        at org.apache.hadoop.sqoop.Sqoop.generateORM(Sqoop.java:75)
        at org.apache.hadoop.sqoop.Sqoop.importTable(Sqoop.java:87)
        at org.apache.hadoop.sqoop.Sqoop.run(Sqoop.java:175)
        at org.apache.hadoop.util.ToolRunner.run(ToolRunner.java:65)
        at org.apache.hadoop.util.ToolRunner.run(ToolRunner.java:79)
        at org.apache.hadoop.sqoop.Sqoop.main(Sqoop.java:201)
        at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
        at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)


I have modified the code for Hadoop and Sqoop so this bug is fixed on my machine. Please let me know if you would like me to generate the patch and upload it to this ticket."
MAPREDUCE-1326,fi tests don't use fi-site.xml ,When fault injection framework was ported to the Mapreduce fi-site.xml is missed from the testing process. E.g. when the tests run they won't use FI configuration.
MAPREDUCE-1325,Fix IsolationRunner to run with reduces too,"HADOOP-4041 fixed various problems with IsolationRunner, but to keep the patch simple it completely broke it for reduces and postponed the effort for another issue. We should fix IsolationRunner to work with reduces here."
MAPREDUCE-1322,TestStreamingAsDifferentUser fails on trunk,"TestStreamingAsDifferentUser fails on trunk with following exception :

Can not create a Path from a null string
java.lang.IllegalArgumentException: Can not create a Path from a null string
	at org.apache.hadoop.fs.Path.checkPathArg(Path.java:78)
	at org.apache.hadoop.fs.Path.<init>(Path.java:90)
	at org.apache.hadoop.mapred.ClusterWithLinuxTaskController.createHomeAndStagingDirectory(ClusterWithLinuxTaskController.java:158)
	at org.apache.hadoop.mapred.ClusterWithLinuxTaskController.startCluster(ClusterWithLinuxTaskController.java:147)
	at org.apache.hadoop.streaming.TestStreamingAsDifferentUser.testStreaming(TestStreamingAsDifferentUser.java:49)

The corresponding line for the exception :
{code}
    Path stagingArea = new Path(conf.get(JTConfig.JT_STAGING_AREA_ROOT));
{code}

"
MAPREDUCE-1321,Spurios logs with org.apache.hadoop.util.DiskChecker$DiskErrorException in TaskTracker,TaskTracker logs have spurious org.apache.hadoop.util.DiskChecker$DiskErrorException. These logs are for job setup/cleanup tasks and for map tasks of jobs with no reduces. 
MAPREDUCE-1317,Reducing memory consumption of rumen objects,We have encountered OutOfMemoryErrors in mumak and gridmix when dealing with very large jobs. The purpose of this jira is to optimze memory consumption of rumen produced job objects.
MAPREDUCE-1316,JobTracker holds stale references to retired jobs via unreported tasks ,JobTracker fails to remove _unreported_ tasks' mapping from _taskToTIPMap_ if the job finishes and retires. _Unreported tasks_ refers to tasks that were scheduled but the tasktracker did not report back with the task status. In such cases a stale reference is held to TaskInProgress (and thus JobInProgress) long after the job is gone leading to memory leak.
MAPREDUCE-1315,taskdetails.jsp and jobfailures.jsp should have consistent convention for machine names in case of lost task tracker,"Machine names displayed in taskdetails.jsp and jobfailures,jsp show inconsistency in convention in case of lost TT i.e in case of lost TT the machine name is displayed as ""tracker_<hostname>:localhost/127.0.0.1:<port>"" (not a hyperlink) whereas for other TTs the name displayed is <hostname> (hyperlink). Ideally the machine names should follow a single convention."
MAPREDUCE-1314,Some logs have wrong configuration names.,"After MAPREDUCE-849, some of the logs have wrong configuration names.
For example :
09/12/16 20:30:58 INFO mapred.MapTask: mapreduce.task.mapreduce.task.io.sort.mb = 10"
MAPREDUCE-1313,NPE in FieldFormatter if escape character is set and field is null,Performing an import with the {{\-\-escaped-by}} character set on a table with a null field will cause a NullPointerException in FieldFormatter
MAPREDUCE-1312,TestStreamingKeyValue fails on hudson patch builds,"TestStreamingKeyValue fails on hudson patch builds with FileNotFoundException.
The failure log from one of the builds is @ 
http://hudson.zones.apache.org/hudson/job/Mapreduce-Patch-h3.grid.sp2.yahoo.net/203/testReport/org.apache.hadoop.streaming/TestStreamingKeyValue/testCommandLine/"
MAPREDUCE-1311,TestStreamingExitStatus fails on hudson patch builds,"TestStreamingExitStatus fails on hudson patch builds. The logs have the following error :
{noformat}
09/12/16 20:30:58 INFO fs.FSInputChecker: Found checksum error: b[0, 6]=68656c6c6f0a
org.apache.hadoop.fs.ChecksumException: Checksum error: file:/grid/0/hudson/hudson-slave/workspace/Mapreduce-Patch-h3.grid.sp2.yahoo.net/trunk/build/contrib/streaming/test/data/input.txt at 0
	at org.apache.hadoop.fs.FSInputChecker.verifySum(FSInputChecker.java:278)
	at org.apache.hadoop.fs.FSInputChecker.readChecksumChunk(FSInputChecker.java:242)
	at org.apache.hadoop.fs.FSInputChecker.read1(FSInputChecker.java:190)
	at org.apache.hadoop.fs.FSInputChecker.read(FSInputChecker.java:158)
	at java.io.DataInputStream.read(DataInputStream.java:83)
	at org.apache.hadoop.util.LineReader.readLine(LineReader.java:134)
	at org.apache.hadoop.mapred.LineRecordReader.next(LineRecordReader.java:180)
	at org.apache.hadoop.mapred.LineRecordReader.next(LineRecordReader.java:45)
	at org.apache.hadoop.mapred.MapTask$TrackedRecordReader.moveToNext(MapTask.java:206)
	at org.apache.hadoop.mapred.MapTask$TrackedRecordReader.next(MapTask.java:191)
	at org.apache.hadoop.mapred.MapRunner.run(MapRunner.java:48)
	at org.apache.hadoop.streaming.PipeMapRunner.run(PipeMapRunner.java:36)
	at org.apache.hadoop.mapred.MapTask.runOldMapper(MapTask.java:376)
	at org.apache.hadoop.mapred.MapTask.run(MapTask.java:325)
	at org.apache.hadoop.mapred.LocalJobRunner$Job.run(LocalJobRunner.java:257)
09/12/16 20:30:58 INFO streaming.PipeMapRed: MRErrorThread done
{noformat}

The same passes on my local machine."
MAPREDUCE-1310,CREATE TABLE statements for Hive do not correctly specify delimiters,Imports to HDFS via Sqoop that also inject metadata into Hive do not correctly specify delimiters; using Hive to access the data results in rows being parsed as NULL characters. See http://getsatisfaction.com/cloudera/topics/sqoop_hive_import_giving_null_query_values for an example bug report
MAPREDUCE-1309,"I want to change the rumen job trace generator to use a more modular internal structure, to allow for more input log formats ","There are two orthogonal questions to answer when processing a job tracker log: how will the logs and the xml configuration files be packaged, and in which release of hadoop map/reduce were the logs generated?  The existing rumen only has a couple of answers to this question.  The new engine will handle three answers to the version question: 0.18, 0.20 and current, and two answers to the packaging question: separate files with names derived from the job ID, and concatenated files with a header between sections [used for easier file interchange]."
MAPREDUCE-1308,reduce tasks stall and are eventually killed,"We recently migrated our 0.19.2 cluster from Gentoo Linux to Fedora Linux.  Everything was running smoothly before, but now about 5%-10% of our jobs have at least one reduce task that stalls out and is eventually killed with the message:

      Task attempt_200912102211_1648_r_000009_0 failed to report status for 6003 seconds. Killing!

The task is then re-launched and completes successfully, usually in a couple of minutes.

This is problematic because our scheduled Hadoop jobs now take an extra hour-and-a-half to run (6000 seconds).

There are no indications in the logs that anything is amiss.  The task starts, a small amount of the copy/shuffle runs, and then nothing is else is heard from the task until it is killed.  I will attach the relevant parts of the TaskTracker logs in the comments.
"
MAPREDUCE-1307,Introduce the concept of Job Permissions,"It would be good to define the notion of job permissions analogous to file permissions. Then the JobTracker can restrict who can ""read"" (e.g. look at the job page) or ""modify"" (e.g. kill) jobs."
MAPREDUCE-1306,[MUMAK] Randomize the arrival of heartbeat responses,"We propose to make the following changes to mumak, MAPREDUCE-728
- make the timing of heartbeat responses more realistic by adding an option to randomly perturb them
- randomize the startup time of task trackers in a fixed interval 
- remove 2 magic constants from SimulatorEngine and make sure that the first job is submitted only after the entire cluster is up and running
"
MAPREDUCE-1305,Running distcp with -delete incurs avoidable penalties,"*First problem*

In org.apache.hadoop.tools.DistCp#deleteNonexisting we serialize FileStatus objects when the path is all we need.

The performance problem comes from org.apache.hadoop.fs.RawLocalFileSystem.RawLocalFileStatus#write which tries to retrieve file permissions by issuing a ""ls -ld <path>"" which is painfully slow.

Changed that to just serialize Path and not FileStatus.

*Second problem*

To delete the files we invoke the ""hadoop"" command line tool with option ""-rmr <path>"". Again, for each file.

Changed that to dstfs.delete(path, true)"
MAPREDUCE-1304,Add counters for task time spent in GC,"It's easy to grab the number of millis spent in GC (see JvmMetrics for example). Exposing these as task counters would be handy - occasionally I've seen user jobs where long GC pauses cause big ""unexplainable"" performance problems, and a large counter would make it obvious to the user what's going on."
MAPREDUCE-1302,TrackerDistributedCacheManager can delete file asynchronously,"With the help of AsyncDiskService from MAPREDUCE-1213, we should be able to delete files from distributed cache asynchronously.

That will help make task initialization faster, because task initialization calls the code that localizes files into the cache and may delete some other files.
The deletion can slow down the task initialization speed.
"
MAPREDUCE-1301,TestDebugScriptWithLinuxTaskController fails ,"After MAPREDUCE:879,  TestDebugScriptWithLinuxTaskController fails with following exception :

java.lang.NullPointerException
	at org.apache.hadoop.mapred.TestTaskTrackerLocalization.getFilePermissionAttrs(TestTaskTrackerLocalization.java:274)
	at org.apache.hadoop.mapred.TestTaskTrackerLocalization.checkFilePermissions(TestTaskTrackerLocalization.java:294)
	at org.apache.hadoop.mapred.TestDebugScript.verifyDebugScriptOutput(TestDebugScript.java:162)
	at org.apache.hadoop.mapred.TestDebugScriptWithLinuxTaskController.testDebugScriptExecutionAsDifferentUser(TestDebugScriptWithLinuxTaskController.java:50)
"
MAPREDUCE-1299,Hudson uses an old version of eclipse to test patches,"As diagnosed [here|https://issues.apache.org/jira/browse/MAPREDUCE-1262?focusedCommentId=12787032&page=com.atlassian.jira.plugin.system.issuetabpanels%3Acomment-tabpanel#action_12787032], Hudson may be using an old version of eclipse."
MAPREDUCE-1298,better access/organization of userlogs,"Right now, it is quite a chore to browse to all userlogs generated during a given map or reduce phase.

It is quite easy to browse to a job and look at either the map or reduce tasks, like so:
/jobtasks.jsp?jobid=job_<myid>&type=map&pagenum=1
/jobtasks.jsp?jobid=job_<myid>&type=reduce&pagenum=1

However, it is not easy to look at the stderr output across all the attempts. Currently, the best technique I know of is to browse into each task:
/taskdetails.jsp?jobid=job_<myid>&tipid=task_<taskid>

And from there, jump to the slave node's task log for that taskid:
slavenode/tasklog?taskid=attempt_<for the taskid>&all=true

I'm not suggesting that there needs to be really sophisticated way to present all the task userlogs in one place, especially with the expected size of the logs. However, it would be nice to be presented with a list of URLs (that are clickable) to all the log files. From here, it would be easy to copy/paste that elsewhere, where I could wget the set of log files and grep through them. What has prevented me from scripting it is a foolproof way to branch down from a job id to all the constituent task ids and logs.

One more thing -- the task detail page:
/taskdetails.jsp?jobid=job_<myid>&tipid=task_<taskid>
gives links to see 4kb, 8kb, and all logs. I think it'd be nice to be able to get a link to just the stdout, stderr, and syslog portions. Most of our debugging is done by examining all of the stderr logs. Maybe it's possible to request that via URL? But I haven't found out how to in documentation."
MAPREDUCE-1296,"Tasks fail after the first disk (/grid/0/) of all TTs reaches 100%, even though other disks still have space.","Tasks fail after the first disk (/grid/0/) of all TTs reaches 100%, even though other disks still have space.

In a cluster, data is distributed almost uniformly.  Disk /grid/0/ reaches 100% first, because of extra filling up of info like logs etc. After it reaches 100% tasks starts to fail with the error, 

java.lang.Throwable: Child Error
	at org.apache.hadoop.mapred.TaskRunner.run(TaskRunner.java:516)
Caused by: java.io.IOException: Task process exit with nonzero status of 1.
	at org.apache.hadoop.mapred.TaskRunner.run(TaskRunner.java:503)


This happens even though the other disks are still at 80%, so still can be filled up more.

Steps to reproduce:

1) Bring up  a cluster with Linux task controller.
2) Start filling the dfs up with data using randomwriter or teragen.
3) Once the first disk reaches 100%, the tasks are starting to fail.
"
MAPREDUCE-1295,We need a job trace manipulator to build gridmix runs.,"Rumen produces ""job traces"", which are JSON format files describing important aspects of all jobs that are run [successfully or not] on a hadoop map/reduce cluster.  There are two packages under development that will consume these trace files and produce actions in that cluster or another cluster: gridmix3 [see jira MAPREDUCE-1124 ] and Mumak [a simulator -- see MAPREDUCE-728 ].

It would be useful to be able to do two things with job traces, so we can run experiments using these two tools: change the duration, and change the density.  I would like to provide a ""folder"", a tool that can wrap a long-duration execution trace to redistribute its jobs over a shorter interval, and also change the density by duplicating or culling away jobs from the folded combined job trace."
MAPREDUCE-1294,Build fails to pull latest hadoop-core-* artifacts,This is the same as HDFS-825 for mapreduce.
MAPREDUCE-1293,AutoInputFormat doesn't work with non-default FileSystems,"AutoInputFormat uses the wrong FileSystem.get() method when getting a reference to a FileSystem object. AutoInputFormat gets the default FileSystem, so this method breaks if the InputSplit's path is pointing to a different FileSystem. "
MAPREDUCE-1292,many testcases are failing in trunk with org.apache.hadoop.ipc.RPC.waitForProxy error.,
MAPREDUCE-1291,JobTracker holds stale references to retired jobs via setup tasks,"JobTracker fails to remove setup tip mapping from taskidToTIPMap if the job gets killed before the setup returns.

Here is the scenario :
1) job inits
2) setup task is launched on tt1 and an entry is made in taskidToTIPMap
3) job is killed
4) cleanup gets launched on tt2
5) cleanup returns KILLING the job and removing all the *completed* setup/map/reduce task mappings from taskidToTIPMap. Here the setup is still RUNNING state.
6) job completes and all the map/reduce mappings from taskidToTIPMap are removed
 
In the end the setup tip still lingers in the taskidToTIPMap map. Because of the backreference from the tip to jip, the whole job stays in memory forever."
MAPREDUCE-1290,DBOutputFormat does not support rewriteBatchedStatements when using MySQL jdbc drivers,"The DBOutputFormat adds a semi-colon to the end of the INSERT statement that it uses to save fields to the database.  Semicolons are typically used in command line programs but are not needed when using the JDBC API.  In this case, the stray semi-colon breaks rewriteBatchedStatement support. See: http://forums.mysql.com/read.php?39,271526,271526#msg-271526 for an example.

In my use case, rewriteBatchedStatement is very useful because it increases the speed of inserts and reduces memory consumption."
MAPREDUCE-1289,TestTrackerDistributedCacheManagerWithLinuxTaskController fails,TestTrackerDistributedCacheManagerWithLinuxTaskController fails with INITIALIZE_DISTRIBUTED_CACHE failing in trunk.
MAPREDUCE-1288,DistributedCache localizes only once per cache URI,"As part of the file localization the distributed cache localizer creates a copy of the file in the corresponding user's private directory. The localization in DistributedCache assumes the key as the URI of the cachefile and if it already exists in the map, the localization is not done again. This means that another user cannot access the same distributed cache file. We should change the key to include the username so that localization is done for every user."
MAPREDUCE-1287,Avoid calling Partitioner with only 1 reducer,"Partitioners are currently called for each record, even though all are destined for the same reduce."
MAPREDUCE-1285,DistCp cannot handle -delete if destination is local filesystem,"The following exception is thrown:
{code}
Copy failed: java.io.IOException: wrong value class: org.apache.hadoop.fs.RawLocalFileSystem$RawLocalFileStatus is not class org.apache.hadoop.fs.FileStatus
	at org.apache.hadoop.io.SequenceFile$Writer.append(SequenceFile.java:988)
	at org.apache.hadoop.io.SequenceFile$Writer.append(SequenceFile.java:977)
	at org.apache.hadoop.tools.DistCp.deleteNonexisting(DistCp.java:1226)
	at org.apache.hadoop.tools.DistCp.setup(DistCp.java:1134)
	at org.apache.hadoop.tools.DistCp.copy(DistCp.java:650)
	at org.apache.hadoop.tools.DistCp.run(DistCp.java:857)
	at org.apache.hadoop.util.ToolRunner.run(ToolRunner.java:65)
	at org.apache.hadoop.util.ToolRunner.run(ToolRunner.java:79)
{code}"
MAPREDUCE-1284,TestLocalizationWithLinuxTaskController fails,"With current trunk, the testcase TestLocalizationWithLinuxTaskController fails with an exit code of 139 from task-controller when doing INITIALIZE_USER"
MAPREDUCE-1283,Support including 3rd party jars supplied in lib/ folder of eclipse project in hadoop jar,"Currently, the eclipse plugin only exports the generated class files to the hadoop jar but if there are any 3rd party jars specified in the lib/ folder, they should also get packaged in the jar for submission to the cluster. Currently this has to be done manually which can slow down development. I am working on a patch to the current plugin to support this."
MAPREDUCE-1282,eclipse plugin cannot be compiled in in windows,"{noformat}
bash-3.2$ ant -Declipse.home=/cygdrive/d/eclipse-java-ganymede-win32/
Buildfile: build.xml
...
BUILD FAILED
d:\@sze\hadoop\latest\src\contrib\build-contrib.xml:112: d:\cygdrive\d\eclipse-java-ganymede-win32\plugins not found.
{noformat}
It seems that build-contrib.xml messed up the path."
MAPREDUCE-1281,Project Split Issue : Eclipse-Plugin under the Common Project in JIRA but the code is under the MapReduce project,"contrib/eclipse-plugin is still listed under the Common Project in JIRA even though the code has been moved to the MapReduce project. As it stands, if one opens a JIRA issue for the eclipse plugin under the common project, one cannot provide a patch and resolve it as the code does not exist in that project."
MAPREDUCE-1280,Eclipse Plugin does not work with Eclipse Ganymede (3.4),"The newest version of Eclipse seems incompatible with the plugin. The plugin as released in 0.16.4 will allow you to add/remove MapReduce servers, and will allow you to browse/manipulate the DFS in the DFS Browser, but will not allow you to run programs. Clicking ""Run As * Run On Hadoop"" will simply not cause the run-on-hadoop server selection window to appear. No error message is given.

Dropping the 0.17.1 copy of the plugin JAR into the eclipse/plugins/ directory does not fix the issue; it is in fact worse: Eclipse does not seem to regard the 0.17 plugin as real. No ""MapReduce Perspective"" is made available in the perspectives selection window."
MAPREDUCE-1276,Shuffle connection logic needs correction ,"While looking at the code with Amareshwari, we realized that  {{Fetcher#copyFromHost}} marks connection as successful when {{url.openConnection}} returns. This is wrong. Connection is done inside implicitly inside {{getInputStream}}; we need to split {{getInputStream}} into {{connect}} and {{getInputStream}} to handle the connection and read time out strategies correctly."
MAPREDUCE-1275,"Several Hudson build tests are failing with NoClassDefFoundError, unrelated to the patches being tested","Over the past few days, several Hudson validation tests for patches have been failing with NoClassDefFoundError. See MAPREDUCE:952, MAPREDUCE:1201.  These failures are definitely unrelated to the patches being tested."
MAPREDUCE-1273,TaskTracker.shutdown() spends lot of time in shutting down jetty,"While testing, I found that the jetty shutdown took ~8mins. This impacts the junit tests."
